# Nnorm    = 1e+20 1/m^3
# Tnorm    = 100.0 eV
# Pnorm    = 1602.176634 Pa
# Cs0      = 69205.61141651045 m/s
# Cst      = 69886.01296924929 m/s
# Nesource = 1.5999999999999998e+22 m/s
# PeSource = 533333.3333333334 m/s
ypos,M,Ne,Te,P,Nn,NVi,Cs
22.0625,0.6084999070280763,0.08292313172952914,0.5108394047803968,0.0847208065104782,0.0,69951.73695505295,0.05100272785305255
22.1875,0.6160177417801305,0.08237648713033412,0.5107851323143033,0.08415336975691043,0.0,69948.02095930424,0.051289753269249096
22.3125,0.6237555544108846,0.08181425725840968,0.5107314263066189,0.08357022460360845,0.0,69944.3435542023,0.051576837187384844
22.4375,0.631731899070304,0.08123544720624506,0.5106783392220572,0.08297036653049267,0.0,69940.70833852571,0.05186413023243327
22.5625,0.6399687512583904,0.08063901129131944,0.5106259227775476,0.08235273910499814,0.0,69937.11886051943,0.052151930588126665
22.6875,0.6484924326231382,0.08002386187113474,0.5105742327233375,0.08171624374882591,0.0,69933.57894529436,0.052440746255741945
22.8125,0.6573335414615082,0.07938878130273677,0.5105233345486426,0.08105965071285222,0.0,69930.09308564436,0.05273120853903038
22.9375,0.6665255806488125,0.07873221284249085,0.5104733053465387,0.08038138585390701,0.0,69926.66656991199,0.05302379352827653
23.0625,0.6761028149820566,0.0780519721121323,0.5104242174776349,0.07967923357584263,0.0,69923.30436318221,0.05331841842149558
23.1875,0.6860987550416805,0.07734498695132258,0.5103761530449438,0.07895007379505478,0.0,69920.01209866643,0.0536140958813493
23.3125,0.6965471865111462,0.07660719741030392,0.5103291938562953,0.07818977859598095,0.0,69916.79539021757,0.053908881510152405
23.4375,0.7074871765873534,0.07583369530081054,0.5102834479140232,0.07739335901231813,0.0,69913.66164693587,0.05420028002150542
23.5625,0.7189723085591158,0.07501905368300901,0.5102390074440936,0.07655529498122739,0.0,69910.61719816859,0.05448608098783836
23.6875,0.7310824519892847,0.07415764062229631,0.5101959921068965,0.0756698620591983,0.0,69907.6702535879,0.054765339323262906
23.8125,0.7439352362768363,0.07324363558536438,0.5101545364217647,0.07473114591579247,0.0,69904.83004190082,0.055039045908148294
